name,ring,quadrant,isNew,description,,,,,,,,,,,,,,,,,,,,,
Electrical SCADA,Adopt,Connectivity,FALSE,"<p>Electrical SCADA is widely adopted in various industries and offers the benefit of a visual representation of the electrical system, real-time status of equipment, consumption data and remote control. To avoid adopting different systems from various vendors delivering electrical equipment, a vendor agnostic approach is taken using <a href=""http:/www.copadata.com""> Copa-Data</a>. The benefit is a common platform which can be maintained centrally, reducing the overall maintenance overhead and improving cybersecurity robustness.</p>",,,,,,,,,,,,,,,,,,,,,
Remote Racking,Assess,Safety by Design,FALSE,<p>Remote racking allows for the operator to rack in and rack out switchgear without needing to be infront of the circuit breaker compartment. The use of this technology would reduce the risk to operators.</p>,,,,,,,,,,,,,,,,,,,,,
Thermography,Hold,Equipment Reliability,FALSE,"<p>Thermography can identify hotspots in equipment. The use of thermography is widely adopted in the industry. The drawback of thermography is the need for a direct line of sight of the object, meaning that equipment has to be supplied with thermography windows or operators have to defeat arc barriers to conduct the measurements.</p>",,,,,,,,,,,,,,,,,,,,,
Machine Learning,Assess,Technology,FALSE,"<p>The use of machine learning platforms such as <a href=""http://www.tensorflow.com""> TensorFlow</a> and <a href=""http:/www.pytorch.com""> pytorch</a>, etc. provides open source access to advanced and automated pattern recognition for health assessment of assets, energy savings and failure mode analysis.</p>",,,,,,,,,,,,,,,,,,,,,
Online Partial Discharge,Adopt,Equipment Reliability,FALSE,"<p>The use of online partical discharge has proven itself over the past 20 years. The current equipment used is not connected and requires and operator to download the data. New technology from <a href=""http://www.hvpd.co.uk/""> HVPD</a> allows partial discharge to be captured fromt he switchgear, allowing a centralised approach to data collection. Inadditiont eh equipment provides a high resolution overview of the partial discharge activity with data being accesible remotely.</p>",,,,,,,,,,,,,,,,,,,,,
Centralised Oil Sampling,Adopt,Technology,FALSE,"<p>Centralised oil sampling using self sampling kits allows for better control of transformer assets, by providing uniform oil condition reports with the ability to track the asset over time using tools such as <a href=""https://lubrication-management.com/en/""> Bureau Veritas</a> </p>",,,,,,,,,,,,,,,,,,,,,
Connected Relays,Adopt,Connectivity,FALSE,"<p>The use of <strong>Connected Intelligent Relays</Strong> allows the electrical measurements, data and settings to be transferred, real-time, to a remote user, allow for remote monitoring and control of assets and provide means of archiving data for analytic purposes. </p>",,,,,,,,,,,,,,,,,,,,,
Robotic Inspection,Assess,Technology,TRUE,"<p>Robotic Inspections has a serious potential for disrupting inspection and maintenance regimes, which are currently performed by humans. Robots would allow inspection of areas hard to reach safely by humans, remove the humans from hazardous locations and provide more consistent inspection quality. Companies such as <a href=""https://www.anyrobot.com/"">Anyrobot</a> and <a href=""https://taurob.com/""> Taurob </a> provide inspection robots for harsh industrial environments. Other industries have adopted robotic inspections for various application such as adopted by <a href=""https://www.statnett.no/globalassets/om-statnett/forskning-og-utvikling/rd-magazine-2019.pdf"">Statnett</a></p>",,,,,,,,,,,,,,,,,,,,,
OPC UA,Adopt,Connectivity,TRUE,<p>OPC-UA is superseding OPC-DA and provides a richer and more secure method of linking datastreams into IP21. </p>,,,,,,,,,,,,,,,,,,,,,
MCSA,Hold,Technology,TRUE,"<p>Motor Current Signature Analysis is a method of detemrining the condition of the motor and driven equipment by analysing the current. Several companies operate in this domain such as <a ""https://verossystems.com/""> Veros Systems</a> and <a href""https://www.samotics.com/""> Samotics </a>. </p>",,,,,,,,,,,,,,,,,,,,,
IEC61850 Process Bus,Trial,Connectivity,TRUE,<p>The use of IEC61850 process bus allows reduction in cost and improve the flexibility of using data and protection setup. </p>,,,,,,,,,,,,,,,,,,,,,
Smart MCC,Assess,Connectivity,TRUE,<p>Investigate the use of smart MCC's</p>,,,,,,,,,,,,,,,,,,,,,
Wireless temperature sensing,Hold,Technology,TRUE,<p>Investigate the use of wireless temperature sensing in switchgear and determine the benefits case(s).</p>,,,,,,,,,,,,,,,,,,,,,
DCS and electrical SCADA intereface,Assess,Connectivity,TRUE,<p>Develop serial interface standard between Electrical SCADA and DCS.</p>,,,,,,,,,,,,,,,,,,,,,
Risk Assessment form for PPE category,Assess,Safety by Design,TRUE,<p>Develop riska assessment to help field electricians to determine the correct arc flash PPE category for instaces that fall outside the tasktable</p>,,,,,,,,,,,,,,,,,,,,,
OPC UA,Adopt,Connectivity,FALSE,<p> OPC-UA is superseding OPC-DA and provides a richer and more secure method of linking datastreams into IP21. </p>,,,,,,,,,,,,,,,,,,,,,
eCoW,Trial,Technology,FALSE,"<p> Control of Work platform <a href=""https://www.wolterskluwer.com/en/solutions/enablon/""></a> </p>",,,,,,,,,,,,,,,,,,,,,
Technolgy Mapping,Assess,Technology,TRUE,"<p> Tool to allow for integrated technology mapping <a href""https://www.itonics-innovation.com/""> </a></p>",,,,,,,,,,,,,,,,,,,,,
Smart Wear,Hold,Technology,TRUE,<p> Smart glasses </p>,,,,,,,,,,,,,,,,,,,,,
5G,Trial,Connectivity,TRUE,"<p>The wireless standard <a href=""https://www.intel.com/content/www/us/en/wireless-network/5g-benefits-features.html"" 5G </a> offers significant improvement over 4G, allowing 100x more data to be transferred, with predicted speeds of up to 10Gbps, and enhanced capacity of 1000x that of 4G and a reduced latency of up to 5ms round trip latency, allowing new IoT applications. The use of 5G will open up a more cost effective approach to provide communication in the field, allow large data transfer from data 'hungry' devices and allow Realtime control of equipment, such as robotic inspections.</p>",,,,,,,,,,,,,,,,,,,,,
AI Technology Scout,Trial,Technology,TRUE,"<p> Use of AI to scout for technology to solve current challanges and to look at future and over the horizon applications <a href=""https://www.findest.eu/""> Findest</a>",,,,,,,,,,,,,,,,,,,,,
IP21 Signal Naming Convention,Assess,Tools,TRUE,"<p> Current naming of signals within IP21 makes it difficult to find data. A better approach must be setup, where a naming convention is setup for data and datstructure.</p>",,,,,,,,,,,,,,,,,,,,,
Arc Quenching Device (AQD) ,Assess,Safety by Design,TRUE,"<p> Arc Quenching devices that operates on arc detection, short-circuiting the bus and avoiding arc propagation.</p>",,,,,,,,,,,,,,,,,,,,,
SF6 Free Swtichgear,Adopt,Technology,TRUE,<p> SF6 Gas will soon be prohibited for applications where alternatives are available. Switchgear up to 66kV can be obtained with F gas free insulating gasses</p>,,,,,,,,,,,,,,,,,,,,,
Temperature Monitoring with Sticker,Assess,Equipment Reliability,TRUE,"<p>Low cost solution using tickers for detecting overheating in equipment based on gas detection <a href="" https://streamer-electric.com/products/fipres-fire-overheating-prevention/""></a></p>",,,,,,,,,,,,,,,,,,,,,
AI based Protection,Assess,Safety by Design,TRUE,<p> AI based people recognision that detects people opening MCC doors and adjusting protection settings automatically instead of relying on manual switch</p>,,,,,,,,,,,,,,,,,,,,,
Real Time Simulation,Assess,Technology,FALSE,"<p> Use of real time simulation for electrical system optimisation <a href=""https://www.opal-rt.com/power-system-controls-overview/""></a></p>",,,,,,,,,,,,,,,,,,,,,
Weather forecasting,Assess,Technology,TRUE,"<p> Use of weather prediction tool to determine renewable power for green hyrogen and power pricing for traditional plants <a href=""https://www.ibm.com/weather""></a></p>",,,,,,,,,,,,,,,,,,,,,
Operator Training,Assess,Technology,FALSE,"<p> Operator Simulator for training oeprators in scenario planning and complex system operations <a href=""https://etap.com/solutions/eots""></a></p>",,,,,,,,,,,,,,,,,,,,,
Grid Balacing Tool,Assess,Technology,FALSE,"<p> Investigate tools for allowing efficeint grid balacing in complex systems <a href=""https://www.next-kraftwerke.com/products/balancing-energy""></a></p>",,,,,,,,,,,,,,,,,,,,,
